canonical_node_id,label,category_large,category_small,category_name,all_category_smalls,current_question_ids,strong_available,exam_importance,safety_importance,clinical_reasoning,single_question_risk,strong_creation_feasibility,memorization_risk,balance_adjustment,source_quality_risk,priority_score,final_rank,recommended_pattern,reason,notes
KN0638,NIHSSには意識水準・質問・命令など意識状態の評価が含まれる,B,9,神経医学,9,Q646,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0639,UPDRSは精神・認知・気分、ADL、運動機能、治療合併症などを包括的に評価し、姿勢・歩行・ジスキネジアも含む,B,9,神経医学,9,Q647,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0675,A型肝炎ウイルスは慢性肝炎へ移行しにくく、肝細胞癌の主要原因とはならない,B,7,病理学,7,Q683,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0677,最大吸気量は1回換気量＋予備吸気量、残気量は全肺気量−肺活量で表される,B,7,病理学,7,Q685,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0687,動作緩慢、安静時振戦、自律神経症状として便秘、前駆症状としてREM睡眠行動障害などがみられる,B,9,神経医学,9,Q695,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0689,第54回午前93問は、厚生労働省が1・3・5を正解として扱った問題である,B,7,病理学,7,Q697,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0690,熱傷深度ではⅠ度は発赤のみ、浅達性Ⅱ度は湿潤・水疱で強い痛み、深達性Ⅱ度では知覚低下を伴うことがある,B,7,病理学,7,Q698,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0691,思考の進行が遅くなり、考えが浮かびにくい「思考制止」がみられる,B,10,精神医学,10,Q699,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0692,アルコール離脱せん妄は断酒後48〜96時間頃に出現しやすく、意識障害、幻視、振戦、自律神経亢進を伴い重症では生命に関わる,B,10,精神医学,10,Q700,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0694,著しいやせがあっても病識に乏しく、肥満への恐怖とボディイメージの歪みを認める,B,10,精神医学,10,Q702,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0743,Ⅰ型アレルギーはIgEを介する即時型過敏反応で、肥満細胞からヒスタミンなどが放出される,B,7,病理学,7,Q751,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0744,副腎皮質ステロイドは炎症反応を抑える一方、線維芽細胞増殖やコラーゲン合成を抑制し創傷治癒を遅延させる,B,7,病理学,7,Q752,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0746,「少数の事実から、すべて同じ結果になる」と一般化する認知の歪みが極端な一般化である,B,10,精神医学,10,Q754,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0756,下垂体腺腫が視交叉を圧迫すると、交叉する鼻側網膜線維が障害され両耳側半盲を生じる,B,7,病理学,7,Q764,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0759,器質性精神障害の急性期では意識・注意が変動し、見当識障害や幻覚を伴うせん妄が最もみられやすい,B,10,精神医学,10,Q767,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0781,筋萎縮、筋力低下、線維束性収縮、腱反射低下などがみられる,B,9,神経医学,9,Q789,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0819,小脳橋角部腫瘍で最も多いのは前庭神経鞘腫（聴神経腫瘍）であるため、5が正しい,B,7,病理学,7,Q828,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0820,胃全摘後は食道と小腸を吻合するため胆汁・膵液の逆流による逆流性食道炎を起こしやすい,B,7,病理学,7,Q829,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0829,早期の前頭側頭型認知症,B,10,精神医学,10,Q838,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0830,てんかんは病因により特発性と症候性などに分類され、意識障害を伴わない発作もある,B,9,神経医学,9,Q839,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0831,思考途絶が特徴的で、思考の流れが突然遮断され会話が止まる,B,10,精神医学,10,Q840,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,精神医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0889,筋細胞崩壊によりミオグロビンが血中・尿中へ流出し、尿中ミオグロビンが高値となる,B,7,病理学,7,Q898,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0890,悪性腫瘍細胞は一般に核が大きく、核/細胞質比は大きくなる,B,7,病理学,7,Q899,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0891,ステロイド長期投与では骨形成抑制・骨吸収亢進により続発性骨粗鬆症を生じやすい,B,7,病理学,7,Q900,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0892,海綿状血管腫は良性血管性腫瘍・血管奇形として扱われる,B,7,病理学,7,Q901,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0895,内田・クレペリン精神検査は連続加算作業の作業曲線から性格・行動特性、作業態度などをみる,B,12,臨床心理学,12,Q904,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,臨床心理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0909,てんかん関連の精神症状として粘着性、爆発性、不機嫌状態、もうろう状態などが知られる,B,9,神経医学,9,Q918,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0924,発話が非流暢で自発言語が障害される一方、理解は比較的保たれる,B,9,神経医学,9,Q933,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0931,間質性肺炎が重篤な合併症で、とくに急速進行型は主要死因となる,B,7,病理学,7,Q940,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0954,機能的イレウスは機械的閉塞がなく腸蠕動が低下する麻痺性イレウスなどで、長期臥床は原因となりうる,B,7,病理学,7,Q963,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0955,記憶過程は記銘（符号化）、保持、想起からなる,B,7,病理学,7,Q964,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0961,悪性リンパ腫はリンパ球を発生母体とする悪性腫瘍である,B,7,病理学,7,Q971,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0967,遠城寺式発達検査では1歳6か月までに『お菓子の包み紙を取って食べる』ような社会性・手の運動を獲得する,B,11,小児学,11,Q977,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,小児学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN0984,SF-36による健康関連QOLの8下位尺度評価,C,17,理学療法評価各論,17,Q994|Q1310,False,5,1,4,4,5,3,4,1,41,B,TYPE_K Static knowledge → Applied judgment,理学療法評価各論のassessment_selection。重要度5、Safety1、臨床推論4。別経路での確認価値を評価。,
KN0991,屈筋優位の共同運動が出やすく、肘屈曲姿勢をとることが多い,B,9,神経医学,9,Q1001,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1026,急性期の著明な血管透過性亢進や浮腫より、組織破壊・線維化・血管新生後の毛細血管退縮など修復性変化が目立つ,B,7,病理学,7,Q1036,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1027,ボツリヌス毒素は運動神経終末でアセチルコリン放出を阻害し、神経筋伝達を抑制して痙縮を軽減する,C,14,臨床運動学,14,Q1037,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,臨床運動学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1028,抗コリン作用では口渇、便秘、尿閉、せん妄などが起こり得る一方、唾液分泌は低下するため流涎は生じにくい,B,7,病理学,7,Q1038,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1030,抑圧・合理化・反動形成・スプリッティングは防衛機制として扱われるが、転移は治療関係で感情を治療者へ向ける現象で、防衛機制とは区別される,B,12,臨床心理学,12,Q1040,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,臨床心理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1035,炎症と原因の組合せ,B,7,病理学,7,Q1045,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1056,患者は麻痺側へ傾き、非麻痺側上下肢で支持面を押す,B,9,神経医学,9,Q1066,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1081,異形成は細胞の大きさ・形態・配列などに異常を生じる進行性変化で、前癌病変として扱われる,B,7,病理学,7,Q1092,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1083,記憶と関係部位の組合せ,B,7,病理学,7,Q1094,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1086,MMPIとYG性格検査はいずれも質問項目への回答から人格傾向を評価する質問紙法である,B,12,臨床心理学,12,Q1097,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,臨床心理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1097,Jackson発作は焦点性運動発作で、意識が保たれたまま局所の間代運動が拡大することがある,B,9,神経医学,9,Q1108,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,神経医学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1114,深達性Ⅱ度熱傷では真皮深層まで損傷し、神経終末も障害されるため痛覚が鈍麻することがある,B,7,病理学,7,Q1125,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1146,骨髄は造血細胞が常に盛んに増殖・分化しており、再生能力が非常に高い,B,7,病理学,7,Q1159,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
KN1147,前立腺癌は骨、特に脊椎・骨盤などへの転移を起こしやすい代表的腫瘍,B,7,病理学,7,Q1160,False,5,1,2,5,4,5,5,1,41,B,TYPE_A Definition → Case,病理学のfact_recall。重要度5、Safety1、臨床推論2。別経路での確認価値を評価。,
